Timestamp,SpO2 Reading (%),PR Reading (bpm)
2024-11-01 10:51:03,98,81
2024-11-01 10:51:05,98,79
2024-11-01 10:51:07,98,78
2024-11-01 10:51:07,98,78
2024-11-01 10:51:07,98,78
2024-11-01 10:51:07,98,78
2024-11-01 10:51:08,99,79
2024-11-01 10:51:09,99,79
2024-11-01 10:51:09,99,79
2024-11-01 10:51:09,99,79
2024-11-01 10:51:09,99,79
2024-11-01 10:51:09,99,78
2024-11-01 10:51:10,99,78
2024-11-01 10:51:10,99,78
2024-11-01 10:51:10,99,78
2024-11-01 10:51:10,99,78
2024-11-01 10:51:10,99,78
2024-11-01 10:51:10,99,75
2024-11-01 10:51:11,99,75
2024-11-01 10:51:11,99,75
2024-11-01 10:52:34,47,11
2024-11-01 10:52:37,14,72
2024-11-01 10:52:37,14,22
2024-11-01 10:52:38,14,29
2024-11-01 10:52:38,14,22
2024-11-01 10:52:38,14,22
2024-11-01 10:52:38,14,29
2024-11-01 10:52:46,16,22
2024-11-01 10:52:46,16,22
2024-11-01 10:52:46,16,22
2024-11-01 10:52:47,16,22
2024-11-01 10:52:48,16,22
2024-11-01 10:52:48,16,22
2024-11-01 10:52:59,16,22
2024-11-01 10:53:00,16,23
2024-11-01 10:53:00,16,23
